DateTime,Week-ahead Forecast [MW],Day-ahead forecast [MW],Most recent forecast [MW],Measured,Monitored Capacity [MW],Active Decremental Bids [yes/no],Day-ahead forecast (11h00) [MW]
03/01/2022 09:00,3019.78,3661.2,3656.6,3498.55,4883.397,No,3637.36
03/01/2022 09:15,3019.75,3657.43,3646.25,3528.36,4883.397,No,3633.91
03/01/2022 09:30,3018.8,3652.92,3638.75,3537.23,4883.397,No,3630.91
03/01/2022 09:45,3024.99,3644.78,3630.22,3492.84,4883.397,No,3622.65
03/01/2022 10:00,3038.71,3631.61,3602.54,3490.24,4883.397,No,3609.34
03/01/2022 10:15,3050.42,3625.16,3596.09,3507.37,4883.397,No,3601.5
03/01/2022 10:30,3050.55,3622.47,3594.36,3515.37,4883.397,No,3599.18
03/01/2022 10:45,3053.04,3617.1,3591.83,3560.79,4883.397,No,3595.81
03/01/2022 11:00,3073.45,3610.9,3570.47,3549.52,4883.397,No,3592.44
03/01/2022 11:15,3079,3612.23,3564.89,3542.34,4883.397,No,3595.12
03/01/2022 11:30,3087.93,3615.15,3562.47,3489.39,4883.397,No,3602.14
03/01/2022 11:45,3092.41,3625.37,3559.37,3555.14,4883.397,No,3616.78
03/01/2022 12:00,3114.52,3649.05,3568.29,3563.47,4883.397,No,3643.34
03/01/2022 12:15,3121.49,3659.11,3561.75,3559.42,4883.397,No,3657.65
03/01/2022 12:30,3120.17,3663.18,3554.38,3601.79,4883.397,No,3663.81
03/01/2022 12:45,3115.81,3664.01,3545.24,3621.24,4883.397,No,3667.37
03/01/2022 13:00,3128.67,3660.06,3519.76,3585.16,4883.397,No,3665.52
03/01/2022 13:15,3131.03,3655.58,3504.73,3611.52,4883.397,No,3664.44
03/01/2022 13:30,3119.34,3650.25,3492.1,3639.11,4883.397,No,3660.45
03/01/2022 13:45,3108.68,3643.54,3475.46,3624.14,4883.397,No,3656.84
03/01/2022 14:00,3092.25,3637.31,3482.33,3634.99,4883.397,No,3654.37
03/01/2022 14:15,3060.52,3623.69,3464.04,3659.13,4883.397,No,3640.9
03/01/2022 14:30,3060.63,3605.99,3446.07,3677.43,4883.397,No,3623.86
03/01/2022 14:45,3044.02,3581.87,3426.51,3644.08,4883.397,No,3597.26
03/01/2022 15:00,3046.07,3550.19,3451.05,3556.11,4883.397,No,3562.71
03/01/2022 15:15,3046.07,3520.16,3420.78,3552.75,4883.397,No,3529.78
03/01/2022 15:30,3077.14,3487.77,3383.98,3483.38,4883.397,No,3494.12
03/01/2022 15:45,3061.63,3452.4,3337.42,3427.71,4883.397,No,3454.9
03/01/2022 16:00,3034.42,3406.26,3357.34,3320.99,4883.397,No,3404.56
03/01/2022 16:15,3039.12,3367.27,3330.88,3272.95,4883.397,No,3362.76
03/01/2022 16:30,2955.09,3325,3296.51,3181.3,4883.397,No,3318.34
03/01/2022 16:45,3025.86,3283.75,3264.33,3131.36,4883.397,No,3275.2
03/01/2022 17:00,3022.18,3245.09,3219.38,3162.2,4883.397,No,3233.99
03/01/2022 17:15,3032.52,3197.43,3180.78,3131.42,4883.397,No,3188.8
03/01/2022 17:30,3046.2,3154.39,3145.03,3090.72,4883.397,No,3146.36
03/01/2022 17:45,3039.51,3105.67,3109.73,3022.06,4883.397,No,3097.23
03/01/2022 18:00,3020.11,3053.77,3028.03,2768.53,4883.397,No,3045.58
03/01/2022 18:15,3005.31,3006.91,2985.78,2715.42,4883.397,No,2996.93
03/01/2022 18:30,2931.78,2956.78,2953.26,2735.72,4883.397,No,2944.8
03/01/2022 18:45,2984.62,2910.08,2919.22,2766.39,4883.397,No,2894.99
03/01/2022 19:00,2904.91,2861.17,2889.91,2619.18,4883.397,No,2840.62
03/01/2022 19:15,2906.18,2811.41,2853.39,2417.67,4883.397,No,2784.65
03/01/2022 19:30,2890.97,2758.49,2818.63,2333.64,4883.397,No,2728.82
03/01/2022 19:45,2912.83,2702.67,2780.08,2385.19,4883.397,No,2672.93
03/01/2022 20:00,2996.34,2650.91,2772.12,2263.31,4883.397,No,2626.9
03/01/2022 20:15,2995.37,2588.12,2737.74,2184.44,4883.397,No,2566.71
03/01/2022 20:30,3007.24,2532.29,2699.5,1974.93,4883.397,No,2511.56
03/01/2022 20:45,3016.08,2470.09,2663.02,1841.72,4883.397,No,2447.57
03/01/2022 21:00,3023.3,2413.24,2596.31,1801.75,4883.397,No,2388.56
03/01/2022 21:15,3009.05,2343.45,2548.84,1698.02,4883.397,No,2322.39
03/01/2022 21:30,3005.24,2266.87,2506.39,1696.51,4883.397,No,2250.86
03/01/2022 21:45,3027.93,2193.82,2451.71,1691.72,4883.397,No,2178.49
03/01/2022 22:00,3032.17,2126.21,2378.39,1588.6,4883.397,No,2113.11
03/01/2022 22:15,3045.51,2048.32,2320.07,1473.2,4883.397,No,2038.08
03/01/2022 22:30,3026.24,1987.23,2275.79,1445.13,4883.397,No,1980.13
03/01/2022 22:45,3026.89,1917.69,2223.63,1452.41,4883.397,No,1918.32
03/01/2022 23:00,3004.11,1845.06,2124.08,1453.56,4883.397,No,1858.45
03/01/2022 23:15,2983.12,1776.82,2060.84,1570.15,4883.397,No,1795.88
03/01/2022 23:30,2973.12,1730.52,2016.51,1612.87,4883.397,No,1738.47
03/01/2022 23:45,3001.47,1665.43,1955.95,1583.08,4883.397,No,1678.32
04/01/2022 00:00,2688.46,1722.8,1902.3,1621.44,4883.397,No,1681.65
04/01/2022 00:15,2680.03,1660.54,1840.12,1617.54,4883.397,No,1621.52
04/01/2022 00:30,2653.69,1597.66,1787.67,1584.24,4883.397,No,1565.3
04/01/2022 00:45,2620.27,1536.18,1734.43,1502.07,4883.397,No,1509.26
04/01/2022 01:00,2586.82,1472.53,2103.81,1437.25,4883.397,No,1449.94
04/01/2022 01:15,2599.49,1410.71,2083.99,1358.35,4883.397,No,1392.84
04/01/2022 01:30,2617.48,1351.19,2052.81,1438.51,4883.397,No,1340.69
04/01/2022 01:45,2588.13,1291.17,2029.08,1526.77,4883.397,No,1287.26
04/01/2022 02:00,2495.78,1238.09,2001.47,1504.28,4883.397,No,1237.32
04/01/2022 02:15,2478.37,1187.58,1981.85,1517.87,4883.397,No,1188.1
04/01/2022 02:30,2478.68,1138.63,1953.51,1532.13,4883.397,No,1144.06
04/01/2022 02:45,2479.59,1089.97,1924.94,1478.33,4883.397,No,1099.57
04/01/2022 03:00,2491.49,1043.41,1912.67,1362.15,4883.397,No,1055.17
04/01/2022 03:15,2508.22,1005.42,1846.14,1402.53,4883.397,No,1017.74
04/01/2022 03:30,2537.21,968,1775.26,1399.77,4883.397,No,975.58
04/01/2022 03:45,2558.03,928.74,1718.63,1362.5,4883.397,No,932.78
04/01/2022 04:00,2569.16,886.12,1637.98,1162.55,4883.397,No,889.09
04/01/2022 04:15,2603.68,870.03,1598.13,1079.51,4883.397,No,875.48
04/01/2022 04:30,2609.3,859.43,1563.55,1032.52,4883.397,No,868.29
04/01/2022 04:45,2619.96,849.62,1531.74,1059.14,4883.397,No,861.82
04/01/2022 05:00,2655.2,841.81,1512.69,1021.16,4883.397,No,856.5
04/01/2022 05:15,2673.99,833.07,1489.26,977.82,4883.397,No,849.59
04/01/2022 05:30,2759.17,822.44,1468.84,987.88,4883.397,No,841.5
04/01/2022 05:45,2716.64,811.8,1447.13,1019.25,4883.397,No,830.48
04/01/2022 06:00,2765.94,804.3,1421.49,985.73,4883.397,No,818.97
04/01/2022 06:15,2807.05,785.79,1356.04,968.1,4883.397,No,796.11
04/01/2022 06:30,2807.75,773.16,1293.93,964.66,4883.397,No,780.11
04/01/2022 06:45,2813.47,758.62,1228.68,1006.8,4883.397,No,760.55
04/01/2022 07:00,2805.73,743.7,1149.66,964.28,4883.397,No,740.56
04/01/2022 07:15,2808.66,741.45,1107.52,957.8,4883.397,No,734.33
04/01/2022 07:30,2806.63,747.65,1075.31,860.61,4883.397,No,734.05
04/01/2022 07:45,2806.62,758.45,1047.22,846.37,4883.397,No,739.33
04/01/2022 08:00,2765.69,766.11,1013.72,876.41,4883.397,No,746.02
04/01/2022 08:15,2767.13,770.6,1001.47,926.43,4883.397,No,757.43
04/01/2022 08:30,2834.57,780.1,987.39,873.63,4883.397,No,771.52
04/01/2022 08:45,2851.72,793.36,980.47,845.5,4883.397,No,787.48
04/01/2022 09:00,2855.78,816.78,1000.07,1048.95,4883.397,No,810.83
04/01/2022 09:15,2795.74,856.9,1002.23,1025.87,4883.397,No,851.52
04/01/2022 09:30,2776.69,894.56,1003.85,1029.23,4883.397,No,889.34
04/01/2022 09:45,2751.49,927.99,1010.25,857.43,4883.397,No,924.54
04/01/2022 10:00,2695.15,950.78,999.09,629.39,4883.397,No,950.95
04/01/2022 10:15,2712.71,983.17,981.22,633.8,4883.397,No,984.79
04/01/2022 10:30,2721.72,1015.29,966.08,700.36,4883.397,No,1013.51
04/01/2022 10:45,2716.02,1043.89,955.86,709.53,4883.397,No,1038.49
04/01/2022 11:00,2728.31,1086.49,967.06,714.96,4883.397,No,1046.85
04/01/2022 11:15,2736.6,1154.63,972.8,744.99,4883.397,No,1074.35
04/01/2022 11:30,2769.57,1219.29,979.78,723.31,4883.397,No,1108.53
04/01/2022 11:45,2842.89,1265.06,992.15,684.98,4883.397,No,1132.93
04/01/2022 12:00,2806.75,1305.48,1048.53,719.19,4883.397,No,1159.46
04/01/2022 12:15,2804.23,1326.77,1056.48,775.8,4883.397,No,1263.62
04/01/2022 12:30,2803.51,1391.83,1057.89,796.01,4883.397,No,1371.44
04/01/2022 12:45,2817.78,1476.96,1060.03,843.79,4883.397,No,1525.45
04/01/2022 13:00,2825.96,1543.82,868.77,938.53,4883.397,No,1554.27
04/01/2022 13:15,2822.7,1557.74,932.22,988.81,4883.397,No,1573.18
04/01/2022 13:30,2794.66,1568.77,1008.01,1101.26,4883.397,No,1594.9
04/01/2022 13:45,2781.8,1578.93,1090.62,1155.18,4883.397,No,1620.18
04/01/2022 14:00,2771.59,1589.87,1205.84,1336.72,4883.397,No,1650.13
04/01/2022 14:15,2831.48,1613,1302.42,1368.52,4883.397,No,1656.07
04/01/2022 14:30,2842.85,1646.09,1399.78,1364.44,4883.397,No,1643.75
04/01/2022 14:45,2837.11,1682.25,1486.51,1282.01,4883.397,No,1627.14
04/01/2022 15:00,2821.74,1704.68,1568.36,1187.79,4883.397,No,1601.36
04/01/2022 15:15,2721.42,1710.3,1575.34,1101.06,4883.397,No,1570.79
04/01/2022 15:30,2696.21,1687.94,1571.05,1017.06,4883.397,No,1545.38
04/01/2022 15:45,2667.95,1668.69,1555.28,1075.82,4883.397,No,1549.57
04/01/2022 16:00,2566.94,1672.13,1579.99,1197.23,4883.397,No,1599.72
04/01/2022 16:15,2550.52,1693.39,1545.45,1358.04,4883.397,No,1629.94
04/01/2022 16:30,2523.44,1722.01,1503.21,1512.64,4883.397,No,1672.64
04/01/2022 16:45,2515.67,1746.72,1453.75,1706.22,4883.397,No,1720.77
04/01/2022 17:00,2470.69,1744.44,1385.19,1730.5,4883.397,No,1815.94
04/01/2022 17:15,2495.61,1789.47,1403.48,1485.24,4883.397,No,1808.72
04/01/2022 17:30,2498.08,1847.15,1437.82,1191.95,4883.397,No,1801.7
04/01/2022 17:45,2483.83,1846.87,1503.27,1122.69,4883.397,No,1836.45
04/01/2022 18:00,2436.14,1881.31,1563.08,1240.87,4883.397,No,1887.98
04/01/2022 18:15,2440.54,1933.1,1594.05,1191.85,4883.397,No,1927.76
04/01/2022 18:30,2450.51,1970.58,1633.29,1299.33,4883.397,No,1947.93
04/01/2022 18:45,2426.66,2007.39,1671.59,1516.8,4883.397,No,1971.25
04/01/2022 19:00,2383.08,2035.49,1667.06,1692.42,4883.397,No,1988.71
04/01/2022 19:15,2379.45,2091.84,1750.52,1847.94,4883.397,No,2039.84
04/01/2022 19:30,2400.19,2138.52,1832.82,1838.37,4883.397,No,2077.3
04/01/2022 19:45,2441.63,2163.75,1913.6,1731.9,4883.397,No,2107.64
04/01/2022 20:00,2448.54,2200.83,1970.92,1644.15,4883.397,No,2141.07
04/01/2022 20:15,2473.74,2239.16,2045.87,1679.43,4883.397,No,2193.46
04/01/2022 20:30,2516.8,2278.86,2115.69,1691.79,4883.397,No,2252.84
04/01/2022 20:45,2560.38,2325.93,2192.88,1885.78,4883.397,No,2308.35
04/01/2022 21:00,2589.97,2360.34,2242.17,2098.55,4883.397,No,2368.08
04/01/2022 21:15,2618.37,2401.13,2305.79,2201.93,4883.397,No,2412.09
04/01/2022 21:30,2627.16,2455.77,2369.87,2219.08,4883.397,No,2452.37
04/01/2022 21:45,2638.15,2513.94,2430.25,2341.61,4883.397,No,2505.38
04/01/2022 22:00,2651.52,2562.84,2508.18,2289,4883.397,No,2556.82
04/01/2022 22:15,2648.6,2607.48,2523.99,2452.8,4883.397,No,2595.78
04/01/2022 22:30,2634.79,2645.18,2540.71,2491.73,4883.397,No,2630.42
04/01/2022 22:45,2634.51,2680.03,2560.51,2316.64,4883.397,No,2658.77
04/01/2022 23:00,2671.73,2714.39,2678.72,2353.62,4883.397,No,2688.94
04/01/2022 23:15,2664.95,2743.68,2695.53,2377.32,4883.397,No,2720
04/01/2022 23:30,2694.58,2756.2,2707.04,2376.09,4883.397,No,2740.12
04/01/2022 23:45,2675.31,2767.16,2723.51,2451.35,4883.397,No,2757.53
05/01/2022 00:00,3363.39,2785.41,2732.05,2431.91,4883.397,No,2859.45
05/01/2022 00:15,3359.61,2816.37,2772.75,2462.68,4883.397,No,2880.53
05/01/2022 00:30,3347.29,2850.35,2829.42,2453.61,4883.397,No,2902.42
05/01/2022 00:45,3333.1,2888.32,2854.43,2462.39,4883.397,No,2917.65
05/01/2022 01:00,3341.65,2922.67,2861.66,2518.13,4883.397,No,2935.8
05/01/2022 01:15,3326.85,2948.44,2865.38,2628.32,4883.397,No,2956.46
05/01/2022 01:30,3306.66,2967.4,2878.44,2746.08,4883.397,No,2978.7
05/01/2022 01:45,3277.82,2987.55,2895.97,2741.79,4883.397,No,2997.1
05/01/2022 02:00,3240.36,3004.15,2835.11,2770.02,4883.397,No,3007.41
05/01/2022 02:15,3208.95,3023.77,2856.44,2777.58,4883.397,No,3030
05/01/2022 02:30,3187.91,3045.98,2885.06,2800.3,4883.397,No,3052.46
05/01/2022 02:45,3174.26,3068.26,2912.42,2837.12,4883.397,No,3072.67
05/01/2022 03:00,3169.48,3089.35,2922.64,2905.97,4883.397,No,3095.85
05/01/2022 03:15,3146.08,3110.95,2961.41,2920.26,4883.397,No,3116.67
05/01/2022 03:30,3128.51,3134.14,2992.74,2951.29,4883.397,No,3141.29
05/01/2022 03:45,3106.32,3157.43,3022.99,2978.72,4883.397,No,3163.98
05/01/2022 04:00,3088.74,3183.25,3039.18,2969.68,4883.397,No,3189.78
05/01/2022 04:15,3062.79,3205.3,3066.92,2986.21,4883.397,No,3214.8
05/01/2022 04:30,3045.62,3229.04,3097.89,3012.32,4883.397,No,3236.74
05/01/2022 04:45,3017.28,3254.47,3125.74,3016.15,4883.397,No,3261.07
05/01/2022 05:00,2997.22,3277.64,3149.81,3036.35,4883.397,No,3283.54
05/01/2022 05:15,2947.97,3300.52,3175.6,3041.36,4883.397,No,3304.47
05/01/2022 05:30,2965.16,3322.06,3203.43,3044.1,4883.397,No,3325.46
05/01/2022 05:45,2926.77,3342.41,3230.08,3052.24,4883.397,No,3345.01
05/01/2022 06:00,2876.99,3361.62,3236.13,3063.97,4883.397,No,3364.44
05/01/2022 06:15,2835.99,3379.42,3254.28,3092.77,4883.397,No,3382.22
05/01/2022 06:30,2811.41,3394.35,3275.42,3148.54,4883.397,No,3396.65
05/01/2022 06:45,2810.96,3407.22,3291.72,3194.34,4883.397,No,3410.62
05/01/2022 07:00,2802.12,3419.39,3280.9,3211.72,4883.397,No,3423.5
05/01/2022 07:15,2765.69,3429.04,3291.35,3262.29,4883.397,No,3433.44
05/01/2022 07:30,2751.62,3437.79,3309.88,3247.04,4883.397,No,3441.09
05/01/2022 07:45,2632.26,3443.63,3324.4,3350.67,4883.397,No,3447.12
05/01/2022 08:00,2627.28,3448.45,3327.17,3359.87,4883.397,No,3448.75
05/01/2022 08:15,2587.33,3452.8,3336.77,3340.47,4883.397,No,3452.3
05/01/2022 08:30,2573.32,3452.61,3352.24,3325.75,4883.397,No,3451.71
05/01/2022 08:45,2543.63,3456.93,3365.74,3330.05,4883.397,No,3455.33
05/01/2022 09:00,2542.14,3468.96,3335.1,3323.05,4883.397,No,3464.36
05/01/2022 09:15,2520.85,3466.43,3338.06,3303.52,4883.397,No,3460.53
05/01/2022 09:30,2506.88,3455.41,3342.16,3240.28,4883.397,No,3447.68
05/01/2022 09:45,2526.22,3428.73,3345.51,3209.86,4883.397,No,3419.13
05/01/2022 10:00,2588.83,3377.33,3391.42,3192.87,4883.397,No,3365.42
05/01/2022 10:15,2591.32,3351.75,3395.34,3161.22,4883.397,No,3338.65
05/01/2022 10:30,2578.56,3340.69,3401.34,3147.39,4883.397,No,3321.54
05/01/2022 10:45,2504.95,3332.33,3408.27,3171.79,4883.397,No,3312.32
05/01/2022 11:00,2477.85,3329.9,3389.06,3155.37,4883.397,No,3311.56
05/01/2022 11:15,2449.41,3332.83,3394.33,3119.97,4883.397,No,3311.14
05/01/2022 11:30,2441.59,3339.46,3400.16,3118.62,4883.397,No,3317.78
05/01/2022 11:45,2420.96,3356.35,3404.62,3080.57,4883.397,No,3331.9
05/01/2022 12:00,2406.27,3386.13,3386.71,3024.75,4883.397,No,3363.42
05/01/2022 12:15,2409.81,3407.62,3390.3,2977.76,4883.397,No,3382.26
05/01/2022 12:30,2371.42,3420.28,3393.4,2979.62,4883.397,No,3391.88
05/01/2022 12:45,2328.73,3446.75,3398.66,2944.84,4883.397,No,3421.18
05/01/2022 13:00,2320.94,3483.49,3386.85,2915.82,4883.397,No,3455.65
05/01/2022 13:15,2361.1,3498.4,3382.66,2910.61,4883.397,No,3464.87
05/01/2022 13:30,2369.39,3498.71,3376.98,2832.99,4883.397,No,3468.96
05/01/2022 13:45,2356.09,3485.8,3366.86,2742.3,4883.397,No,3454.67
05/01/2022 14:00,2316.97,3472.06,3333.51,2731.76,4883.397,No,3438.97
05/01/2022 14:15,2306.4,3441.05,3306.6,2684.01,4883.397,No,3409.23
05/01/2022 14:30,2282.77,3409.31,3272.47,2662.07,4883.397,No,3370.32
05/01/2022 14:45,2270.92,3353.17,3235.2,2629.3,4883.397,No,3304.22
05/01/2022 15:00,2237.64,3265.81,3118.15,2611.58,4883.397,No,3215.01
05/01/2022 15:15,2223.04,3207.95,3104.86,2661.25,4883.397,No,3156.49
05/01/2022 15:30,2205.55,3174.68,3099.39,2666.34,4883.397,No,3125.5
05/01/2022 15:45,2201.03,3142.14,3088.42,2687.44,4883.397,No,3086.94
05/01/2022 16:00,2232.59,3120.08,3024.42,2706.43,4883.397,No,3060.94
05/01/2022 16:15,2224.85,3099.9,3023.66,2703.38,4883.397,No,3041.22
05/01/2022 16:30,2201.36,3086.17,3032.59,2783.96,4883.397,No,3020.97
05/01/2022 16:45,2187.72,3072.73,3042.15,2836.15,4883.397,No,3008.32
05/01/2022 17:00,2162.71,3069.22,3074.16,2797.98,4883.397,No,3009.02
05/01/2022 17:15,2140.67,3064.52,3069.88,2675.31,4883.397,No,3003.3
05/01/2022 17:30,2148.21,3052.14,3062.04,2552.29,4883.397,No,2993.22
05/01/2022 17:45,2115.46,3043.11,3046.31,2520.12,4883.397,No,2983.25
05/01/2022 18:00,2110.92,3028.01,3037.74,2524.05,4883.397,No,2969.03
05/01/2022 18:15,2148.48,3015.18,3007.92,2558.61,4883.397,No,2958.49
05/01/2022 18:30,2152.19,2996.65,2985.87,2511.38,4883.397,No,2947.96
05/01/2022 18:45,2156.05,2973.55,2961.64,2445.99,4883.397,No,2928.28
05/01/2022 19:00,2117.56,2949.06,2902.08,2513.59,4883.397,No,2916.01
05/01/2022 19:15,2158.75,2926.47,2870.11,2518.88,4883.397,No,2897.89
05/01/2022 19:30,2165.12,2905.61,2838.16,2577.18,4883.397,No,2876.76
05/01/2022 19:45,2137.52,2878.61,2809.5,2561.32,4883.397,No,2848.63
05/01/2022 20:00,2145.5,2840.73,2773.5,2554.64,4883.397,No,2807.64
05/01/2022 20:15,2151.02,2811.19,2731.85,2479.77,4883.397,No,2775.56
05/01/2022 20:30,2136.35,2756.08,2697.58,2349.19,4883.397,No,2745.19
05/01/2022 20:45,2272.93,2758.58,2655.43,2198.66,4883.397,No,2713.14
05/01/2022 21:00,2286.29,2704.86,2634.17,2210.03,4883.397,No,2679.62
05/01/2022 21:15,2249.83,2668.06,2617.39,2322.34,4883.397,No,2649.63
05/01/2022 21:30,2253.6,2666.76,2597.81,2327.34,4883.397,No,2626.36
05/01/2022 21:45,2262.34,2656.08,2575.88,2183.91,4883.397,No,2602.68
05/01/2022 22:00,2159.92,2615.04,2549.2,2120.05,4883.397,No,2569.35
05/01/2022 22:15,2173.4,2581.14,2535.58,2037.71,4883.397,No,2538.21
05/01/2022 22:30,2255.69,2501.95,2518.93,2053.02,4883.397,No,2492.06
05/01/2022 22:45,2266.42,2405.07,2504.36,1989.27,4883.397,No,2449.54
05/01/2022 23:00,2289.85,2388.39,2476.42,1787.77,4883.397,No,2409.36
05/01/2022 23:15,2252.33,2376.67,2442.32,1740.33,4883.397,No,2344.46
05/01/2022 23:30,2271.24,2335.72,2424.8,1757.48,4883.397,No,2288.23
05/01/2022 23:45,2284.44,2301.34,2397.58,1741.54,4883.397,No,2256.71
06/01/2022 00:00,1451.67,2415.21,2356.06,1793.11,4883.397,No,2457.16
06/01/2022 00:15,1514.5,2378.61,2322.88,1753.87,4883.397,No,2389.19
06/01/2022 00:30,1499.39,2342.17,2282.66,1731.6,4883.397,No,2306.48
06/01/2022 00:45,1486.15,2279.86,2234.18,1670.05,4883.397,No,2238.28
06/01/2022 01:00,1519.14,2224.14,1886.33,1573.88,4883.397,No,2221.95
06/01/2022 01:15,1590.41,2166.82,1816.1,1510.65,4883.397,No,2198.19
06/01/2022 01:30,1602,2102.71,1744.61,1391.78,4883.397,No,2140.34
06/01/2022 01:45,1664.68,2021.56,1674.33,1296.51,4883.397,No,2034.9
06/01/2022 02:00,1714.77,1922.87,1586.58,1254.18,4883.397,No,1927.06
06/01/2022 02:15,1782.03,1839.87,1496.72,1286.1,4883.397,No,1861.12
06/01/2022 02:30,1794.24,1771.03,1403.66,1367.68,4883.397,No,1841.06
06/01/2022 02:45,1872.49,1720.79,1313.86,1480.8,4883.397,No,1808.99
06/01/2022 03:00,1903.66,1681.8,1206.91,1333.08,4883.397,No,1742.9
06/01/2022 03:15,1950.63,1594.34,1133.13,1250.09,4883.397,No,1642.6
06/01/2022 03:30,2009.53,1481.52,1061.61,1194.45,4883.397,No,1530.43
06/01/2022 03:45,2123.24,1378.36,990.24,1107.52,4883.397,No,1439.79
06/01/2022 04:00,2117.38,1284.8,923.55,1096.39,4883.397,No,1363.37
06/01/2022 04:15,2157.41,1214.63,883.46,1084.92,4883.397,No,1286.97
06/01/2022 04:30,2154.27,1165.98,846.53,1023.02,4883.397,No,1218.83
06/01/2022 04:45,2178.56,1121.02,814.6,973.63,4883.397,No,1164.75
06/01/2022 05:00,2212.77,1024.23,801.79,896.2,4883.397,No,1114.98
06/01/2022 05:15,2213,919.93,766.25,831.77,4883.397,No,1034.1
06/01/2022 05:30,2221.19,850.88,730.13,775.96,4883.397,No,942.56
06/01/2022 05:45,2228.84,796.73,696.08,741.96,4883.397,No,857.59
06/01/2022 06:00,2230.62,740.9,669.07,700.28,4883.397,No,782.42
06/01/2022 06:15,2238.63,688.93,641.81,680.27,4883.397,No,718.16
06/01/2022 06:30,2249.27,641.22,609.85,659.44,4883.397,No,660.13
06/01/2022 06:45,2247.45,588.36,579.74,641.58,4883.397,No,606.62
06/01/2022 07:00,2257.64,531.36,449.82,637.91,4883.397,No,557.12
06/01/2022 07:15,2266.56,484.34,421.9,616.46,4883.397,No,514.42
06/01/2022 07:30,2282.67,445.51,396.2,603.21,4883.397,No,475.77
06/01/2022 07:45,2265.94,416.01,372.59,590.02,4883.397,No,443
06/01/2022 08:00,2262.17,395.38,328.98,580.98,4883.397,No,414.68
06/01/2022 08:15,2276.18,377.54,311.15,588.37,4883.397,No,392.2
06/01/2022 08:30,2274,359.75,299.35,591.49,4883.397,No,374.03
06/01/2022 08:45,2273.59,341.46,286.6,591.96,4883.397,No,359.11
06/01/2022 09:00,2275.31,318.02,258.86,583.01,4883.397,No,344.73
06/01/2022 09:15,2276.08,309.77,254.5,593.44,4883.397,No,339.52
06/01/2022 09:30,2275.48,306.16,253.74,600.97,4883.397,No,334.21
06/01/2022 09:45,2275.18,311.18,256.47,609.6,4883.397,No,329.3
06/01/2022 10:00,2275.93,333.98,249.64,632.61,4883.397,No,338.34
06/01/2022 10:15,2275.68,361.79,273.03,688.64,4883.397,No,354.35
06/01/2022 10:30,2274.68,382.85,304.14,738.4,4883.397,No,369.84
06/01/2022 10:45,2274.48,401.11,338.41,847.41,4883.397,No,386.95
06/01/2022 11:00,2271.58,411.24,376.4,856.17,4883.397,No,396.63
06/01/2022 11:15,2270.28,464.9,431.16,827.75,4883.397,No,447.53
06/01/2022 11:30,2269.98,524.51,481.24,821.29,4883.397,No,511.99
06/01/2022 11:45,2270.08,580.98,533.31,526.49,4883.397,No,572.68
06/01/2022 12:00,2270.38,668.16,607.76,587.94,4883.397,No,646.06
06/01/2022 12:15,2270.88,755.73,685.45,665.12,4883.397,No,700.65
06/01/2022 12:30,2271.58,800.14,731.98,753.1,4883.397,No,771.08
06/01/2022 12:45,2272.18,830.35,765.85,796.7,4883.397,No,845.29
06/01/2022 13:00,2272.58,878.96,811.68,838.65,4883.397,No,872.24
06/01/2022 13:15,2272.58,906.81,850.73,895.13,4883.397,No,878.23
06/01/2022 13:30,2273.68,948.79,899.6,907.84,4883.397,No,920.2
06/01/2022 13:45,2274.38,998.49,952.94,1105.85,4883.397,No,956.09
06/01/2022 14:00,2273.28,1034.14,1014.88,1010.77,4883.397,No,978.51
06/01/2022 14:15,2275.68,1069.61,1136.92,993.89,4883.397,No,1012.24
06/01/2022 14:30,2277.98,1119.49,1264.54,1258.22,4883.397,No,1070.58
06/01/2022 14:45,2281.38,1174.82,1392.22,1519.8,4883.397,No,1140.37
06/01/2022 15:00,2286.68,1239.04,1531.45,1567.63,4883.397,No,1198.74
06/01/2022 15:15,2290.68,1346.84,1624.92,1696.38,4883.397,No,1283.3
06/01/2022 15:30,2293.48,1459.23,1717.73,1681.43,4883.397,No,1396.11
06/01/2022 15:45,2295.18,1561.41,1823.19,1528.74,4883.397,No,1506.8
06/01/2022 16:00,2297.68,1653.97,1911.43,1434.12,4883.397,No,1614.44
06/01/2022 16:15,2298.68,1746.94,1940.97,1761.07,4883.397,No,1734.92
06/01/2022 16:30,2298.88,1861.43,1961.75,1984.15,4883.397,No,1847.58
06/01/2022 16:45,2297.08,1949.53,1984.78,2197.91,4883.397,No,1962.22
06/01/2022 17:00,2293.49,2041.64,2023.48,2106.63,4883.397,No,2076.54
06/01/2022 17:15,2291.98,2172.67,2139.41,2004.22,4883.397,No,2193.46
06/01/2022 17:30,2291.08,2272.36,2248.77,2285.63,4883.397,No,2298.59
06/01/2022 17:45,2289.88,2380.92,2378.95,2439.7,4883.397,No,2408.05
06/01/2022 18:00,2288.48,2475.45,2496.29,2546.47,4883.397,No,2493.09
06/01/2022 18:15,2288.78,2579.14,2634.59,2756.51,4883.397,No,2591.35
06/01/2022 18:30,2289.58,2664.5,2754.46,2875.99,4883.397,No,2677.54
06/01/2022 18:45,2294.58,2752.31,2863.92,2969.91,4883.397,No,2764.17
06/01/2022 19:00,2303.08,2836.19,2934.97,3038.55,4883.397,No,2853.12
